Reason_Group_1,Reason_Group_2,Reason_Group_3,Reason_Group_4,Month_value,Transportation_Expense,Age,Boday_Mass_Index,Education,Children,Pets,Probability,Prediction
0,0,0,1,6,179,30,19,1,0,0,0.127203,0
1,0,0,0,6,361,28,27,0,1,4,0.864029,1
0,0,0,1,6,155,34,25,0,2,0,0.265096,0
0,0,0,1,6,179,40,22,1,2,0,0.202894,0
1,0,0,0,6,155,34,25,0,2,0,0.719413,1
1,0,0,0,6,225,28,24,0,1,2,0.707978,1
1,0,0,0,6,118,46,25,0,2,0,0.570469,1
0,0,0,1,6,179,30,19,1,0,0,0.127203,0
0,0,0,1,6,118,37,28,0,0,0,0.133909,0
1,0,0,0,6,118,37,28,0,0,0,0.523575,1
0,0,0,1,6,378,36,21,0,2,4,0.437458,0
0,0,1,0,6,118,50,31,0,1,0,0.639695,1
0,0,1,0,6,233,31,21,1,1,8,0.344741,0
0,0,0,1,6,179,30,19,1,0,0,0.127203,0
0,0,0,0,6,235,48,33,0,1,5,0.0774038,0
0,0,0,0,6,268,33,25,1,0,0,0.162866,0
0,0,1,0,6,118,50,31,0,1,0,0.639695,1
1,0,0,0,6,179,30,19,1,0,0,0.508818,1
0,0,0,1,6,291,40,25,0,1,1,0.380199,0
1,0,0,0,7,179,30,19,1,0,0,0.520152,1
0,0,0,1,7,118,37,28,0,0,0,0.13926,0
0,0,0,1,7,233,31,21,1,1,8,0.0534836,0
1,0,0,0,7,118,37,28,0,0,0,0.53488,1
1,0,0,0,7,118,37,28,0,0,0,0.53488,1
0,0,0,1,7,233,31,21,1,1,8,0.0534836,0
0,0,0,1,7,235,43,38,0,1,0,0.514699,1
0,0,1,0,7,233,31,21,1,1,8,0.355062,0
1,0,0,0,7,228,58,22,0,2,1,0.640744,1
0,0,0,1,7,118,37,28,0,0,0,0.13926,0
1,0,0,0,7,228,58,22,0,2,1,0.640744,1
0,0,0,1,7,189,33,25,0,2,2,0.247281,0
0,0,0,1,7,118,37,28,0,0,0,0.13926,0
0,0,0,1,7,361,28,27,0,1,4,0.483342,0
0,0,0,1,7,225,28,24,0,1,2,0.263038,0
1,0,0,0,7,369,31,25,0,3,0,0.965609,1
1,0,0,0,7,289,33,30,0,2,1,0.911216,1
1,0,0,0,7,235,37,29,1,1,1,0.7575,1
0,0,0,0,7,118,40,34,0,1,8,0.0191405,0
0,0,0,0,7,231,39,35,0,2,2,0.255343,0
0,0,0,0,7,179,53,25,0,1,1,0.0658762,0
